date_id,ranking_date,rank,team,country_code,points,confederation
13372,2021-08-12,95.0,Jordan,JOR,1245.31,AFC
13372,2021-08-12,96.0,Luxembourg,LUX,1238.59,UEFA
13372,2021-08-12,97.0,Madagascar,MAD,1238.24,CAF
13372,2021-08-12,98.0,Lebanon,LBN,1237.98,AFC
13372,2021-08-12,99.0,Cyprus,CYP,1235.3,UEFA
13372,2021-08-12,100.0,Mauritania,MTN,1227.14,CAF
13372,2021-08-12,101.0,Kyrgyz Republic,KGZ,1223.4,AFC
13372,2021-08-12,102.0,Palestine,PLE,1216.25,AFC
13372,2021-08-12,103.0,Trinidad and Tobago,TRI,1207.94,CONCACAF
13372,2021-08-12,104.0,Kenya,KEN,1205.26,CAF
13372,2021-08-12,105.0,India,IND,1180.21,AFC
13372,2021-08-12,106.0,Sierra Leone,SLE,1178.17,CAF
13372,2021-08-12,107.0,Namibia,NAM,1172.37,CAF
13372,2021-08-12,108.0,Zimbabwe,ZIM,1171.88,CAF
13372,2021-08-12,109.0,Guinea-Bissau,GNB,1171.19,CAF
13372,2021-08-12,110.0,Estonia,EST,1170.89,UEFA
13372,2021-08-12,111.0,Korea DPR,PRK,1169.96,AFC
13372,2021-08-12,112.0,Azerbaijan,AZE,1166.44,UEFA
13372,2021-08-12,113.0,Mozambique,MOZ,1166.38,CAF
13372,2021-08-12,114.0,Faroe Islands,FRO,1165.43,UEFA
13372,2021-08-12,115.0,Kosovo,KOS,1159.02,UEFA
13372,2021-08-12,116.0,Tajikistan,TJK,1157.77,AFC
13372,2021-08-12,117.0,Niger,NIG,1156.3,CAF
13372,2021-08-12,118.0,Malawi,MWI,1153.5,CAF
13372,2021-08-12,119.0,New Zealand,NZL,1149.43,OFC
13372,2021-08-12,120.0,Thailand,THA,1148.63,AFC
13372,2021-08-12,121.0,Sudan,SDN,1147.87,CAF
13372,2021-08-12,122.0,Libya,LBY,1147.67,CAF
13372,2021-08-12,123.0,Central African Republic,CTA,1147.09,CAF
13372,2021-08-12,124.0,Kazakhstan,KAZ,1144.41,UEFA
13372,2021-08-12,125.0,Guatemala,GUA,1139.12,CONCACAF
13372,2021-08-12,126.0,Angola,ANG,1135.88,CAF
13372,2021-08-12,127.0,Rwanda,RWA,1134.24,CAF
13372,2021-08-12,128.0,Philippines,PHI,1131.93,AFC
13372,2021-08-12,129.0,Antigua and Barbuda,ATG,1131.07,CONCACAF
13372,2021-08-12,130.0,Turkmenistan,TKM,1117.6,AFC
13372,2021-08-12,131.0,Togo,TOG,1105.62,CAF
13372,2021-08-12,132.0,Equatorial Guinea,EQG,1105.2,CAF
13372,2021-08-12,133.0,Comoros,COM,1104.45,CAF
13372,2021-08-12,134.0,Lithuania,LTU,1096.56,UEFA
13372,2021-08-12,135.0,Tanzania,TAN,1093.76,CAF
13372,2021-08-12,136.0,Latvia,LVA,1083.57,UEFA
13372,2021-08-12,137.0,Ethiopia,ETH,1079.41,CAF
13372,2021-08-12,138.0,St. Kitts and Nevis,SKN,1077.76,CONCACAF
13372,2021-08-12,139.0,Suriname,SUR,1077.57,CONCACAF
13372,2021-08-12,140.0,Burundi,BDI,1075.64,CAF
13372,2021-08-12,141.0,Solomon Islands,SOL,1072.78,OFC
13372,2021-08-12,142.0,Kuwait,KUW,1067.44,AFC
13372,2021-08-12,143.0,Nicaragua,NCA,1063.6,CONCACAF
13372,2021-08-12,144.0,Lesotho,LES,1057.62,CAF
13372,2021-08-12,145.0,Myanmar,MYA,1057.44,AFC
13372,2021-08-12,146.0,Eswatini,SWZ,1054.14,CAF
13372,2021-08-12,147.0,Hong Kong,HKG,1053.39,AFC
13372,2021-08-12,148.0,Gambia,GAM,1053.18,CAF
13372,2021-08-12,149.0,Botswana,BOT,1051.59,CAF
13372,2021-08-12,150.0,Liberia,LBR,1049.97,CAF
13372,2021-08-12,151.0,Chinese Taipei,TPE,1046.34,AFC
13372,2021-08-12,152.0,Yemen,YEM,1046.26,AFC
13372,2021-08-12,153.0,Afghanistan,AFG,1045.34,AFC
13372,2021-08-12,154.0,Malaysia,MAS,1040.81,AFC
13372,2021-08-12,155.0,New Caledonia,NCL,1035.12,OFC
13372,2021-08-12,156.0,Andorra,AND,1031.64,UEFA
13372,2021-08-12,157.0,Dominican Republic,DOM,1029.42,CONCACAF
13372,2021-08-12,158.0,Maldives,MDV,1028.3,AFC
13372,2021-08-12,159.0,Tahiti,TAH,1014.27,OFC
13372,2021-08-12,160.0,Singapore,SGP,1000.35,AFC
13372,2021-08-12,161.0,Fiji,FIJ,996.27,OFC
13372,2021-08-12,162.0,Barbados,BRB,995.94,CONCACAF
13372,2021-08-12,163.0,Vanuatu,VAN,995.62,OFC
13372,2021-08-12,164.0,Papua New Guinea,PNG,990.55,OFC
13372,2021-08-12,165.0,South Sudan,SSD,982.84,CAF
13372,2021-08-12,166.0,Bermuda,BER,982.43,CONCACAF
13372,2021-08-12,167.0,Grenada,GRN,974.03,CONCACAF
13372,2021-08-12,168.0,Nepal,NEP,972.19,AFC
13372,2021-08-12,169.0,Belize,BLZ,967.42,CONCACAF
13372,2021-08-12,170.0,Mauritius,MRI,964.94,CAF
13372,2021-08-12,171.0,Puerto Rico,PUR,962.77,CONCACAF
13372,2021-08-12,172.0,St. Vincent and the Grenadines,VIN,960.71,CONCACAF
13372,2021-08-12,173.0,Guyana,GUY,958.87,CONCACAF
13372,2021-08-12,174.0,Indonesia,IDN,957.05,AFC
13372,2021-08-12,175.0,Moldova,MDA,954.15,UEFA
13372,2021-08-12,176.0,St. Lucia,LCA,953.45,CONCACAF
13372,2021-08-12,177.0,Malta,MLT,952.0,UEFA
13372,2021-08-12,178.0,Montserrat,MSR,950.71,CONCACAF
13372,2021-08-12,179.0,Cambodia,CAM,950.26,AFC
13372,2021-08-12,180.0,Cuba,CUB,946.86,CONCACAF
13372,2021-08-12,181.0,Chad,CHA,935.0,CAF
13372,2021-08-12,182.0,Djibouti,DJI,922.37,CAF
13372,2021-08-12,183.0,Macau,MAC,922.1,AFC
13372,2021-08-12,184.0,Dominica,DMA,916.72,CONCACAF
13372,2021-08-12,185.0,Mongolia,MNG,916.68,AFC
13372,2021-08-12,186.0,Laos,LAO,912.07,AFC
13372,2021-08-12,187.0,Bhutan,BHU,910.96,AFC
13372,2021-08-12,188.0,Bangladesh,BAN,909.11,AFC
13372,2021-08-12,189.0,Liechtenstein,LIE,907.66,UEFA
13372,2021-08-12,190.0,Brunei Darussalam,BRU,903.9,AFC
13372,2021-08-12,191.0,São Tomé and Príncipe,STP,903.31,CAF
13372,2021-08-12,192.0,American Samoa,ASA,900.27,OFC
13372,2021-08-12,193.0,Samoa,SAM,894.26,OFC
13372,2021-08-12,194.0,Gibraltar,GIB,880.27,UEFA
13372,2021-08-12,195.0,Timor-Leste,TLS,879.43,AFC
13372,2021-08-12,196.0,Somalia,SOM,873.71,CAF
13372,2021-08-12,197.0,Cayman Islands,CAY,873.64,CONCACAF
13372,2021-08-12,198.0,Pakistan,PAK,866.81,AFC
13372,2021-08-12,199.0,Seychelles,SEY,865.69,CAF
13372,2021-08-12,200.0,Tonga,TGA,861.81,OFC
13372,2021-08-12,201.0,Aruba,ARU,859.97,CONCACAF
13372,2021-08-12,202.0,Bahamas,BAH,858.5,CONCACAF
13372,2021-08-12,203.0,Guam,GUM,858.49,AFC
13372,2021-08-12,204.0,Eritrea,ERI,855.56,CAF
13372,2021-08-12,205.0,Sri Lanka,SRI,846.54,AFC
13372,2021-08-12,206.0,Turks and Caicos Islands,TCA,839.84,CONCACAF
13372,2021-08-12,207.0,US Virgin Islands,VIR,816.13,CONCACAF
13372,2021-08-12,208.0,British Virgin Islands,VGB,812.94,CONCACAF
13372,2021-08-12,209.0,San Marino,SMR,802.43,UEFA
13372,2021-08-12,210.0,Anguilla,AIA,792.34,CONCACAF
13407,2021-09-16,1.0,Belgium,BEL,1832.33,UEFA
13407,2021-09-16,2.0,Brazil,BRA,1811.73,CONMEBOL
13407,2021-09-16,3.0,England,ENG,1755.44,UEFA
13407,2021-09-16,4.0,France,FRA,1754.31,UEFA
13407,2021-09-16,5.0,Italy,ITA,1735.73,UEFA
13407,2021-09-16,6.0,Argentina,ARG,1725.31,CONMEBOL
13407,2021-09-16,7.0,Portugal,POR,1674.9,UEFA
13407,2021-09-16,8.0,Spain,ESP,1673.68,UEFA
13407,2021-09-16,9.0,Mexico,MEX,1666.19,CONCACAF
13407,2021-09-16,10.0,Denmark,DEN,1658.49,UEFA
13407,2021-09-16,11.0,Netherlands,NED,1648.2,UEFA
13407,2021-09-16,12.0,Uruguay,URU,1645.42,CONMEBOL
13407,2021-09-16,13.0,USA,USA,1643.1,CONCACAF
13407,2021-09-16,14.0,Germany,GER,1627.8,UEFA
13407,2021-09-16,15.0,Switzerland,SUI,1622.73,UEFA
13407,2021-09-16,16.0,Colombia,COL,1618.4,CONMEBOL
13407,2021-09-16,17.0,Croatia,CRO,1608.25,UEFA
13407,2021-09-16,18.0,Sweden,SWE,1606.03,UEFA
13407,2021-09-16,19.0,Wales,WAL,1563.59,UEFA
13407,2021-09-16,20.0,Senegal,SEN,1555.37,CAF
13407,2021-09-16,21.0,Peru,PER,1548.78,CONMEBOL
13407,2021-09-16,22.0,IR Iran,IRN,1538.08,AFC
13407,2021-09-16,23.0,Chile,CHI,1536.53,CONMEBOL
13407,2021-09-16,24.0,Poland,POL,1531.82,UEFA
13407,2021-09-16,25.0,Tunisia,TUN,1526.87,CAF
13407,2021-09-16,26.0,Japan,JPN,1520.46,AFC
13407,2021-09-16,27.0,Ukraine,UKR,1520.07,UEFA
13407,2021-09-16,28.0,Serbia,SRB,1515.97,UEFA
13407,2021-09-16,29.0,Austria,AUT,1504.82,UEFA
13407,2021-09-16,30.0,Algeria,ALG,1498.62,CAF
13407,2021-09-16,31.0,Czech Republic,CZE,1494.78,UEFA
13407,2021-09-16,32.0,Australia,AUS,1493.99,AFC
13407,2021-09-16,33.0,Morocco,MAR,1493.23,CAF
13407,2021-09-16,34.0,Nigeria,NGA,1492.37,CAF
13407,2021-09-16,35.0,Paraguay,PAR,1484.31,CONMEBOL
13407,2021-09-16,36.0,Korea Republic,KOR,1479.41,AFC
13407,2021-09-16,37.0,Russia,RUS,1475.43,UEFA
13407,2021-09-16,38.0,Slovakia,SVK,1462.59,UEFA
13407,2021-09-16,39.0,Norway,NOR,1461.76,UEFA
13407,2021-09-16,40.0,Hungary,HUN,1456.93,UEFA
13407,2021-09-16,41.0,Turkey,TUR,1455.44,UEFA
13407,2021-09-16,42.0,Romania,ROU,1451.8,UEFA
13407,2021-09-16,43.0,Qatar,QAT,1445.83,AFC
13407,2021-09-16,44.0,Costa Rica,CRC,1438.29,CONCACAF
13407,2021-09-16,45.0,Scotland,SCO,1435.64,UEFA
13407,2021-09-16,46.0,Greece,GRE,1435.43,UEFA
13407,2021-09-16,47.0,Northern Ireland,NIR,1435.06,UEFA
13407,2021-09-16,48.0,Egypt,EGY,1434.62,CAF
13407,2021-09-16,49.0,Venezuela,VEN,1434.14,CONMEBOL
13407,2021-09-16,50.0,Republic of Ireland,IRL,1418.7,UEFA
13407,2021-09-16,51.0,Canada,CAN,1416.23,CONCACAF
13407,2021-09-16,52.0,Ecuador,ECU,1415.09,CONMEBOL
13407,2021-09-16,53.0,Ghana,GHA,1411.3,CAF
13407,2021-09-16,54.0,Côte d'Ivoire,CIV,1410.56,CAF
13407,2021-09-16,55.0,Finland,FIN,1406.92,UEFA
13407,2021-09-16,56.0,Saudi Arabia,KSA,1406.34,AFC
13407,2021-09-16,57.0,Bosnia and Herzegovina,BIH,1405.3,UEFA
13407,2021-09-16,58.0,Cameroon,CMR,1404.46,CAF
13407,2021-09-16,59.0,Jamaica,JAM,1402.39,CONCACAF
13407,2021-09-16,60.0,Iceland,ISL,1397.32,UEFA
13407,2021-09-16,61.0,Mali,MLI,1396.52,CAF
13407,2021-09-16,62.0,Burkina Faso,BFA,1393.82,CAF
13407,2021-09-16,63.0,Honduras,HON,1371.61,CONCACAF
13407,2021-09-16,64.0,Slovenia,SVN,1370.46,UEFA
13407,2021-09-16,65.0,El Salvador,SLV,1369.73,CONCACAF
13407,2021-09-16,66.0,Albania,ALB,1368.73,UEFA
13407,2021-09-16,67.0,Congo DR,COD,1365.17,CAF
13407,2021-09-16,68.0,Panama,PAN,1358.77,CONCACAF
13407,2021-09-16,69.0,United Arab Emirates,UAE,1357.84,AFC
13407,2021-09-16,70.0,Bulgaria,BUL,1353.93,UEFA
13407,2021-09-16,71.0,Montenegro,MNE,1352.83,UEFA
13407,2021-09-16,72.0,Iraq,IRQ,1348.83,AFC
13407,2021-09-16,73.0,South Africa,RSA,1348.6,CAF
13407,2021-09-16,74.0,North Macedonia,MKD,1345.47,UEFA
13407,2021-09-16,75.0,China PR,CHN,1334.52,AFC
13407,2021-09-16,76.0,Guinea,GUI,1326.09,CAF
13407,2021-09-16,77.0,Cabo Verde,CPV,1314.19,CAF
13407,2021-09-16,78.0,Oman,OMA,1311.82,AFC
13407,2021-09-16,79.0,Curaçao,CUW,1310.4,CONCACAF
13407,2021-09-16,80.0,Israel,ISR,1310.33,UEFA
13407,2021-09-16,81.0,Syria,SYR,1296.75,AFC
13407,2021-09-16,82.0,Benin,BEN,1290.81,CAF
13407,2021-09-16,83.0,Bolivia,BOL,1283.65,CONMEBOL
13407,2021-09-16,84.0,Uzbekistan,UZB,1282.27,AFC
13407,2021-09-16,85.0,Zambia,ZAM,1280.19,CAF
13407,2021-09-16,86.0,Uganda,UGA,1279.85,CAF
13407,2021-09-16,87.0,Haiti,HAI,1268.05,CONCACAF
13407,2021-09-16,88.0,Gabon,GAB,1266.61,CAF
13407,2021-09-16,89.0,Armenia,ARM,1262.4,UEFA
13407,2021-09-16,90.0,Belarus,BLR,1254.81,UEFA
13407,2021-09-16,91.0,Bahrain,BHR,1251.31,AFC
13407,2021-09-16,92.0,Congo,CGO,1247.81,CAF
13407,2021-09-16,93.0,Jordan,JOR,1245.64,AFC
13407,2021-09-16,94.0,Luxembourg,LUX,1244.55,UEFA
13407,2021-09-16,95.0,Vietnam,VIE,1244.09,AFC
13407,2021-09-16,96.0,Georgia,GEO,1240.87,UEFA
13407,2021-09-16,97.0,Lebanon,LBN,1233.61,AFC
13407,2021-09-16,98.0,Kyrgyz Republic,KGZ,1230.6,AFC
13407,2021-09-16,99.0,Palestine,PLE,1211.32,AFC
13407,2021-09-16,100.0,Madagascar,MAD,1211.19,CAF
13407,2021-09-16,101.0,Trinidad and Tobago,TRI,1207.94,CONCACAF
13407,2021-09-16,102.0,Kenya,KEN,1205.12,CAF
13407,2021-09-16,103.0,Cyprus,CYP,1202.65,UEFA
13407,2021-09-16,104.0,Mauritania,MTN,1200.6,CAF
13407,2021-09-16,105.0,Guinea-Bissau,GNB,1186.61,CAF
13407,2021-09-16,106.0,Namibia,NAM,1185.12,CAF
13407,2021-09-16,107.0,India,IND,1181.45,AFC
13407,2021-09-16,108.0,Sierra Leone,SLE,1177.71,CAF
13407,2021-09-16,109.0,Kosovo,KOS,1176.28,UEFA
13407,2021-09-16,110.0,Libya,LBY,1174.94,CAF
13407,2021-09-16,111.0,Estonia,EST,1174.44,UEFA
13407,2021-09-16,112.0,Korea DPR,PRK,1169.96,AFC
13407,2021-09-16,113.0,Zimbabwe,ZIM,1160.91,CAF
13407,2021-09-16,114.0,Faroe Islands,FRO,1160.39,UEFA
13407,2021-09-16,115.0,Malawi,MWI,1159.81,CAF
13407,2021-09-16,116.0,Mozambique,MOZ,1158.59,CAF
13407,2021-09-16,117.0,Azerbaijan,AZE,1158.46,UEFA
13407,2021-09-16,118.0,Tajikistan,TJK,1157.77,AFC
13407,2021-09-16,119.0,Niger,NIG,1156.17,CAF
13407,2021-09-16,120.0,Kazakhstan,KAZ,1151.18,UEFA
13407,2021-09-16,121.0,New Zealand,NZL,1149.43,OFC
13407,2021-09-16,122.0,Thailand,THA,1148.63,AFC
13407,2021-09-16,123.0,Guatemala,GUA,1138.4,CONCACAF
13407,2021-09-16,124.0,Central African Republic,CTA,1136.25,CAF
13407,2021-09-16,125.0,Philippines,PHI,1131.93,AFC
13407,2021-09-16,126.0,Antigua and Barbuda,ATG,1131.07,CONCACAF
13407,2021-09-16,127.0,Sudan,SDN,1130.91,CAF
13407,2021-09-16,128.0,Rwanda,RWA,1129.37,CAF
13407,2021-09-16,129.0,Angola,ANG,1118.12,CAF
13407,2021-09-16,130.0,Turkmenistan,TKM,1117.6,AFC
13407,2021-09-16,131.0,Equatorial Guinea,EQG,1116.12,CAF
13407,2021-09-16,132.0,Tanzania,TAN,1115.37,CAF
13407,2021-09-16,133.0,Comoros,COM,1112.0,CAF
13407,2021-09-16,134.0,Ethiopia,ETH,1092.74,CAF
13407,2021-09-16,135.0,Latvia,LVA,1092.45,UEFA
13407,2021-09-16,136.0,Togo,TOG,1090.95,CAF
13407,2021-09-16,137.0,Lithuania,LTU,1082.2,UEFA
13407,2021-09-16,138.0,St. Kitts and Nevis,SKN,1077.76,CONCACAF
13407,2021-09-16,139.0,Suriname,SUR,1077.57,CONCACAF
13407,2021-09-16,140.0,Solomon Islands,SOL,1072.78,OFC
13407,2021-09-16,141.0,Burundi,BDI,1070.95,CAF
13407,2021-09-16,142.0,Kuwait,KUW,1065.31,AFC
13407,2021-09-16,143.0,Nicaragua,NCA,1064.32,CONCACAF
13407,2021-09-16,144.0,Liberia,LBR,1060.93,CAF
13407,2021-09-16,145.0,Lesotho,LES,1057.62,CAF
13407,2021-09-16,146.0,Myanmar,MYA,1057.44,AFC
13407,2021-09-16,147.0,Eswatini,SWZ,1054.14,CAF
13407,2021-09-16,148.0,Hong Kong,HKG,1053.39,AFC
13407,2021-09-16,149.0,Gambia,GAM,1053.18,CAF
13407,2021-09-16,150.0,Botswana,BOT,1051.59,CAF
13407,2021-09-16,151.0,Chinese Taipei,TPE,1046.34,AFC
13407,2021-09-16,152.0,Yemen,YEM,1046.26,AFC
13407,2021-09-16,153.0,Afghanistan,AFG,1045.34,AFC
13407,2021-09-16,154.0,Malaysia,MAS,1040.81,AFC
13407,2021-09-16,155.0,New Caledonia,NCL,1035.12,OFC
13407,2021-09-16,156.0,Andorra,AND,1033.27,UEFA
13407,2021-09-16,157.0,Dominican Republic,DOM,1029.42,CONCACAF
13407,2021-09-16,158.0,Maldives,MDV,1028.3,AFC
13407,2021-09-16,159.0,Tahiti,TAH,1014.27,OFC
13407,2021-09-16,160.0,Singapore,SGP,1000.35,AFC
13407,2021-09-16,161.0,Fiji,FIJ,996.27,OFC
13407,2021-09-16,162.0,Barbados,BRB,995.94,CONCACAF
13407,2021-09-16,163.0,Vanuatu,VAN,995.62,OFC
13407,2021-09-16,164.0,Papua New Guinea,PNG,990.55,OFC
13407,2021-09-16,165.0,South Sudan,SSD,982.84,CAF
13407,2021-09-16,166.0,Bermuda,BER,982.43,CONCACAF
13407,2021-09-16,167.0,Grenada,GRN,974.03,CONCACAF
13407,2021-09-16,168.0,Nepal,NEP,970.95,AFC
13407,2021-09-16,169.0,Belize,BLZ,967.42,CONCACAF
13407,2021-09-16,170.0,Mauritius,MRI,964.94,CAF
13407,2021-09-16,171.0,Malta,MLT,963.16,UEFA
13407,2021-09-16,172.0,Puerto Rico,PUR,962.77,CONCACAF
13407,2021-09-16,173.0,St. Vincent and the Grenadines,VIN,960.71,CONCACAF
13407,2021-09-16,174.0,Guyana,GUY,958.87,CONCACAF
13407,2021-09-16,175.0,Indonesia,IDN,957.05,AFC
13407,2021-09-16,176.0,St. Lucia,LCA,953.45,CONCACAF
13407,2021-09-16,177.0,Montserrat,MSR,950.71,CONCACAF
13407,2021-09-16,178.0,Cambodia,CAM,950.26,AFC
13407,2021-09-16,179.0,Cuba,CUB,946.86,CONCACAF
13407,2021-09-16,180.0,Moldova,MDA,940.3,UEFA
13407,2021-09-16,181.0,Chad,CHA,935.0,CAF
13407,2021-09-16,182.0,Macau,MAC,922.1,AFC
13407,2021-09-16,183.0,Dominica,DMA,916.72,CONCACAF
13407,2021-09-16,184.0,Mongolia,MNG,916.68,AFC
13407,2021-09-16,185.0,Djibouti,DJI,912.57,CAF
13407,2021-09-16,186.0,Laos,LAO,912.07,AFC
13407,2021-09-16,187.0,Bhutan,BHU,910.96,AFC
13407,2021-09-16,188.0,Liechtenstein,LIE,910.94,UEFA
13407,2021-09-16,189.0,Bangladesh,BAN,906.84,AFC
13407,2021-09-16,190.0,Brunei Darussalam,BRU,903.9,AFC
13407,2021-09-16,191.0,São Tomé and Príncipe,STP,903.31,CAF
13407,2021-09-16,192.0,American Samoa,ASA,900.27,OFC
13407,2021-09-16,193.0,Samoa,SAM,894.26,OFC
13407,2021-09-16,194.0,Timor-Leste,TLS,879.43,AFC
13407,2021-09-16,195.0,Somalia,SOM,873.71,CAF
13407,2021-09-16,196.0,Cayman Islands,CAY,873.64,CONCACAF
13407,2021-09-16,197.0,Gibraltar,GIB,867.7,UEFA
13407,2021-09-16,198.0,Pakistan,PAK,866.81,AFC
13407,2021-09-16,199.0,Seychelles,SEY,862.84,CAF
13407,2021-09-16,200.0,Tonga,TGA,861.81,OFC
13407,2021-09-16,201.0,Aruba,ARU,859.97,CONCACAF
13407,2021-09-16,202.0,Bahamas,BAH,858.5,CONCACAF
13407,2021-09-16,203.0,Guam,GUM,858.49,AFC
13407,2021-09-16,204.0,Eritrea,ERI,855.56,CAF
13407,2021-09-16,205.0,Sri Lanka,SRI,846.54,AFC
13407,2021-09-16,206.0,Turks and Caicos Islands,TCA,839.84,CONCACAF
13407,2021-09-16,207.0,US Virgin Islands,VIR,816.13,CONCACAF
13407,2021-09-16,208.0,British Virgin Islands,VGB,812.94,CONCACAF
13407,2021-09-16,209.0,Anguilla,AIA,792.34,CONCACAF
13407,2021-09-16,210.0,San Marino,SMR,791.17,UEFA
13442,2021-10-21,1.0,Belgium,BEL,1832.33,UEFA
13442,2021-10-21,2.0,Brazil,BRA,1820.36,CONMEBOL
13442,2021-10-21,3.0,France,FRA,1779.24,UEFA
13442,2021-10-21,4.0,Italy,ITA,1750.52,UEFA
13442,2021-10-21,5.0,England,ENG,1750.16,UEFA
13442,2021-10-21,6.0,Argentina,ARG,1738.79,CONMEBOL
13442,2021-10-21,7.0,Spain,ESP,1687.66,UEFA
13442,2021-10-21,8.0,Portugal,POR,1681.73,UEFA
13442,2021-10-21,9.0,Mexico,MEX,1672.92,CONCACAF
13442,2021-10-21,10.0,Denmark,DEN,1668.98,UEFA
13442,2021-10-21,11.0,Netherlands,NED,1652.01,UEFA
13442,2021-10-21,12.0,Germany,GER,1642.47,UEFA
13442,2021-10-21,13.0,USA,USA,1639.42,CONCACAF
13442,2021-10-21,14.0,Switzerland,SUI,1633.8,UEFA
13442,2021-10-21,15.0,Uruguay,URU,1625.67,CONMEBOL
13442,2021-10-21,16.0,Colombia,COL,1618.76,CONMEBOL
13442,2021-10-21,17.0,Sweden,SWE,1618.69,UEFA
13442,2021-10-21,18.0,Croatia,CRO,1608.84,UEFA
13442,2021-10-21,19.0,Wales,WAL,1566.77,UEFA
13442,2021-10-21,20.0,Senegal,SEN,1564.95,CAF
13442,2021-10-21,21.0,Chile,CHI,1546.26,CONMEBOL
13442,2021-10-21,22.0,IR Iran,IRN,1545.02,AFC
13442,2021-10-21,23.0,Poland,POL,1542.2,UEFA
13442,2021-10-21,24.0,Peru,PER,1534.06,CONMEBOL
13442,2021-10-21,25.0,Serbia,SRB,1527.34,UEFA
13442,2021-10-21,26.0,Ukraine,UKR,1527.12,UEFA
13442,2021-10-21,27.0,Tunisia,TUN,1525.3,CAF
13442,2021-10-21,28.0,Japan,JPN,1517.69,AFC
13442,2021-10-21,29.0,Morocco,MAR,1513.0,CAF
13442,2021-10-21,30.0,Algeria,ALG,1509.04,CAF
13442,2021-10-21,31.0,Czech Republic,CZE,1503.23,UEFA
13442,2021-10-21,32.0,Austria,AUT,1501.09,UEFA
13442,2021-10-21,33.0,Russia,RUS,1497.45,UEFA
13442,2021-10-21,34.0,Australia,AUS,1489.86,AFC
13442,2021-10-21,35.0,Korea Republic,KOR,1489.1,AFC
13442,2021-10-21,36.0,Nigeria,NGA,1478.18,CAF
13442,2021-10-21,37.0,Norway,NOR,1471.62,UEFA
13442,2021-10-21,38.0,Paraguay,PAR,1461.28,CONMEBOL
13442,2021-10-21,39.0,Turkey,TUR,1460.53,UEFA
13442,2021-10-21,40.0,Slovakia,SVK,1454.16,UEFA
13442,2021-10-21,41.0,Romania,ROU,1451.76,UEFA
13442,2021-10-21,42.0,Scotland,SCO,1451.37,UEFA
13442,2021-10-21,43.0,Hungary,HUN,1449.08,UEFA
13442,2021-10-21,44.0,Egypt,EGY,1447.85,CAF
13442,2021-10-21,45.0,Costa Rica,CRC,1439.61,CONCACAF
13442,2021-10-21,46.0,Qatar,QAT,1437.73,AFC
13442,2021-10-21,47.0,Greece,GRE,1434.83,UEFA
13442,2021-10-21,48.0,Canada,CAN,1432.34,CONCACAF
13442,2021-10-21,49.0,Saudi Arabia,KSA,1432.21,AFC
13442,2021-10-21,50.0,Venezuela,VEN,1431.51,CONMEBOL
13442,2021-10-21,51.0,Republic of Ireland,IRL,1430.59,UEFA
13442,2021-10-21,52.0,Ghana,GHA,1424.87,CAF
13442,2021-10-21,53.0,Côte d'Ivoire,CIV,1424.12,CAF
13442,2021-10-21,54.0,Cameroon,CMR,1418.21,CAF
13442,2021-10-21,55.0,Ecuador,ECU,1416.93,CONMEBOL
13442,2021-10-21,56.0,Bosnia and Herzegovina,BIH,1414.92,UEFA
13442,2021-10-21,57.0,Mali,MLI,1412.39,CAF
13442,2021-10-21,58.0,Northern Ireland,NIR,1412.21,UEFA
13442,2021-10-21,59.0,Jamaica,JAM,1407.72,CONCACAF
13442,2021-10-21,60.0,Finland,FIN,1403.96,UEFA
13442,2021-10-21,61.0,Burkina Faso,BFA,1400.56,CAF
13442,2021-10-21,62.0,Iceland,ISL,1397.49,UEFA
13442,2021-10-21,63.0,Albania,ALB,1374.33,UEFA
13442,2021-10-21,64.0,Slovenia,SVN,1364.96,UEFA
13442,2021-10-21,65.0,El Salvador,SLV,1364.7,CONCACAF
13442,2021-10-21,66.0,South Africa,RSA,1361.97,CAF
13442,2021-10-21,67.0,Congo DR,COD,1357.61,CAF
13442,2021-10-21,68.0,Honduras,HON,1355.17,CONCACAF
13442,2021-10-21,69.0,Panama,PAN,1354.42,CONCACAF
13442,2021-10-21,70.0,Bulgaria,BUL,1350.11,UEFA
13442,2021-10-21,71.0,United Arab Emirates,UAE,1349.42,AFC
13442,2021-10-21,72.0,Iraq,IRQ,1346.2,AFC
13442,2021-10-21,73.0,Montenegro,MNE,1346.19,UEFA
13442,2021-10-21,74.0,North Macedonia,MKD,1343.19,UEFA
13442,2021-10-21,75.0,China PR,CHN,1334.2,AFC
13442,2021-10-21,76.0,Cabo Verde,CPV,1327.66,CAF
13442,2021-10-21,77.0,Oman,OMA,1314.36,AFC
13442,2021-10-21,78.0,Bolivia,BOL,1309.75,CONMEBOL
13442,2021-10-21,79.0,Guinea,GUI,1309.15,CAF
13442,2021-10-21,80.0,Israel,ISR,1305.76,UEFA
13442,2021-10-21,81.0,Curaçao,CUW,1298.39,CONCACAF
13442,2021-10-21,82.0,Uganda,UGA,1297.43,CAF
13442,2021-10-21,83.0,Benin,BEN,1282.34,CAF
13442,2021-10-21,84.0,Uzbekistan,UZB,1279.73,AFC
13442,2021-10-21,85.0,Syria,SYR,1274.72,AFC
13442,2021-10-21,86.0,Haiti,HAI,1268.05,CONCACAF
13442,2021-10-21,87.0,Zambia,ZAM,1260.8,CAF
13442,2021-10-21,88.0,Gabon,GAB,1260.39,CAF
13442,2021-10-21,89.0,Armenia,ARM,1257.17,UEFA
